"Data Source","World Development Indicators",

"Last Updated Date","2017-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"New Zealand","NZL","Patent applications, nonresidents","IP.PAT.NRES","","","","2330","2515","2662","2877","2721","2916","2740","2676","2522","2435","2584","2418","2089","2092","2080","2100","2087","2290","2424","2547","2683","3011","2967","3128","3368","3622","3660","3869","3550","3390","1866","2517","3435","6192","8259","4519","6541","5585","5507","5109","5028","4900","5112","5212","5952","4468","4803","5051","4708","5674","5167","6092","5317","","",
"New Zealand","NZL","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3997.1","4041.9","4058.1","4233","4635.9","5112.6","5444.8","5823.7","6141.2","6380.3","6601.6","7161.5","7398.1","7244.3","","","","",
"New Zealand","NZL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.05462","","0.96582","","1.09783","","1.14497","","1.12","","1.15561","","1.25412","","1.23239","","1.15236","","","","",
"New Zealand","NZL","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49203171.2927909","58140300.2730437","78878659.6641187","107643357.648681","104903159.741521","95765734.479221","133238109.741916","157643217.54016","203940560.428325","184995177.611571","255298618.113284","312868939.337601","297473243.062863","330543965.537854","322864626.480841","303405687.124419","311166020.456991","",
"New Zealand","NZL","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","312843010.409448","317121949.627222","361820924.360276","466307528.790678","528700292.565514","554120312.863114","501079242.750502","611066531.841278","619758922.57243","578826768.011751","699871922.960275","1010436677.87467","973564426.113599","982801999.76673","942756515.234422","803339943.536781","821230469.745889","",
"OECD members","OED","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2399525320356","18.6272078617902","18.3065532509262","19.0731293787123","18.8820511968007","19.6219605367714","19.7315951027214","19.9816491683609","20.1616455724066","21.201181145586","21.9180294466634","22.7807624550049","24.3705737271281","23.1736117284346","21.9352135394085","20.7335214975706","20.4248950128364","20.4695493106528","20.6242149387759","17.0067214249967","16.401536552502","17.1778121414142","16.9660093106989","16.2663632418154","16.616585025001","16.7705675928362","16.7073764701453","17.7439094529979","17.5462244782278","",
"OECD members","OED","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","299558628250","343421508110","371456218826","399418572735","402210661500","462411785261","561354113332","581025630651","646485335251","678967968594","752551823343","858967802051","782929363772","770619303947","830231153308","970270589184","1045237553715","1173192990791","1096429005187","1138705352262","929613058272","1079146452403","1174186531638","1171176449134","1200436235675","1227937770888","1153568899510","1150493920305","",
"OECD members","OED","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937.456694327035","","","","","","",
"OECD members","OED","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2475.12169482898","2513.91333187509","2599.9871448596","2666.02417613351","2722.22842018939","2802.07611748844","2846.00381776719","2986.07923753284","3043.47175464545","3101.16632313538","3190.48497449414","3178.89139854042","3285.29766242799","3329.91040588739","3349.36350773549","3425.54787064988","3481.68110661133","3520.2264321487","3960.95392630129","","","",
"OECD members","OED","Trademark applications, total","IP.TMK.TOTL","208770","213222","227530","251778","246790","286515","291958","299952","336929","352473","365857","352157","419931","457219","405323","384338","360938","370079","420702","449286","459937","439683","462898","474447","509713","588679","616734","646444","706220","785851","849364","811311","869046","935952","998891","1053668","1126958","1133680","1158511","1267722","1470791","1256949","1196332","1209847","1256843","1350284","1383060","1462577","1395971","1292717","1359412","1415570","1426891","1459619","1507650","","","",
"OECD members","OED","Trademark applications, direct resident","IP.TMK.RESD","","","","","180641","208728","209249","216894","249650","258155","278052","268071","321305","340616","303159","303192","280260","289280","305000","318582","325167","318444","339794","339841","370933","401068","441873","472172","502165","543502","556343","536039","580165","598395","668579","715815","755173","748617","757662","865083","994343","825067","805719","816383","880914","944384","974493","1048536","995125","985947","1047611","1094964","1101806","1128972","1176070","1206628","","",
"OECD members","OED","Trademark applications, direct nonresident","IP.TMK.NRES","","","","","50761","56354","59770","58745","78684","75721","77092","64988","70780","87604","81264","81146","85031","85490","102179","117170","119235","105014","107322","117449","119976","167049","186848","195132","233132","265267","274562","261369","273936","316550","343841","367444","338517","350785","365691","367629","444342","386689","337022","338276","350548","341177","346623","359872","345959","292062","305227","309182","313729","313660","325026","332533","","",
"OECD members","OED","Patent applications, residents","IP.PAT.RESD","","","","236495","231870","252900","248327","255016","267129","267395","291982","269382","287241","295413","293964","308452","304868","301408","303871","311943","333509","162644","164571","390696","422232","439107","455696","481964","490335","502792","525481","529425","547815","558463","561234","617898","626819","644723","656153","689091","752997","753363","742165","753150","780834","813988","810571","830207","816233","773678","789661","799355","829816","845481","840154","831193","","",
"OECD members","OED","Patent applications, nonresidents","IP.PAT.NRES","","","","237861","230690","274432","312923","314996","339708","349823","346237","337967","339684","343650","332745","302349","287232","282713","269002","243524","237551","190492","185285","211447","206439","200338","193553","197009","214962","219341","211890","200845","207093","196373","212938","247989","260939","288423","285143","315663","332705","372847","368827","359758","375722","402325","428370","445244","449723","425206","444507","456896","482717","499597","516028","530226","","",
"OECD members","OED","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","805865.6","814042.4","847750.7","881787.9","976075.4","1077831.5","1124003.7","1163736.6","1194598.4","1236580.2","1266705.8","1313440.7","1351750","1363074.1","","","","",
"OECD members","OED","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.12211065188949","2.14457554767957","2.15056457736393","2.21949832334737","2.27187474935138","2.30795981482011","2.24658556866883","2.23956366091401","2.18884310489652","2.20311477287979","2.22677333896186","2.23471038510488","2.32274318500737","2.40309876055835","2.36532295921001","2.39968639870606","2.42024559551104","2.41053253741589","2.44988535463513","2.54873710451962","","",
"OECD members","OED","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","0","0","","","","0","0","64640883.9311163","58839778.9629392","82872928.1168157","2787587770.85471","3190199730.38683","3535342569.70982","4135767937.16255","4882307415.02276","5731651234.50091","5928934031.11959","6705388926.89813","8056650835.87715","8797715844.73642","10110660001.3328","10253172813.6939","8180373949.24324","8748806747.44002","8831230840.12707","9624993357.80086","11843266651.5077","15632744998.2336","18636186804.1513","20869606812.9986","26573428007.1265","27820459032.3058","32350208195.1544","33801667538.0257","40990423310.6371","46639472906.7893","56577419751.8629","58506249430.1771","62733694308.9091","81510480123.7773","91115923419.4028","90206626713.4566","98147556275.1469","108158074666.706","146523576512.402","167632547044.768","181216890177.84","214858890204.626","231243649737.904","222290883806.536","240600942902.149","274500529571.3","281402537493.807","296517303528.313","321295173862.562","313001783652.819","323134967429.26","",
"OECD members","OED","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","1000000","2000000","","","","2000000","2000000","67193370.1185617","76480662.9302433","104933701.583683","675452966.691509","1147120678.86527","1374045186.09126","1704341824.51944","1869516206.85237","3059069788.3696","3250272495.17546","3465147311.74517","4174146638.35497","5631524585.53209","6163255226.69804","6289301076.44301","6358445098.01892","6491756774.70272","6915578087.57308","7300939716.32714","9570659113.99769","12671643641.8794","15759926732.3491","17578537602.8353","22607998669.5271","23994118400.3526","25931275698.7654","25382489406.6558","28533661965.8469","33479393983.6678","45744891828.3262","47525565622.7683","50519554838.1616","58076903420.6206","62786709994.5596","62368999807.3918","68951318616.6039","75791022835.3032","112460743788.647","145088659555.037","151813067255.762","168902489431.166","198778152188.764","191358951435.635","203245438705.357","222395089839.89","225842921494.035","246052749638.519","288458574987.285","289505706202.346","294002682326.98","",
"Oman","OMN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.56068275615289","14.1464107002338","14.7427321274375","12.2292735368397","4.45749665524722","6.75589692637929","6.27119225925324","4.49388184042554","5.46550720958623","8.50375224634604","8.54264133189245","9.64373750746745","3.11717844337189","3.10047777137369","2.16721050090278","5.74278832484447","0.678341541235947","0.275351027600177","0.305531446860344","0.455952345425918","0.735322394863153","0.295084339504832","0.566284297475578","2.62238827177009","3.39364624448235","3.4141281774335","4.32785647422481","4.12576562741656","2.82686550471885","",
"Oman","OMN","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7690922","33625955","41836162","51652467","28183956","52765958","55153532","36862767","53091349","107572599","110692191","117601232","41978321","41435579","36471296","18322687","3760365","2228193","3409703","7513179","18079322","6950754","18747197","137151352","167104202","159946807","230872191","204251051","124221622","",
"Oman","OMN","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.58556","54.64584","50.66405","40.49521","49.77953","","",
"Oman","OMN","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150.66341","170.26215","127.27289","169.14314","201.97321","","",
"Oman","OMN","Trademark applications, total","IP.TMK.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1295","1457","1429","1638","","","","","","","","","","","","","118","1847","2103","1911","2189","2148","2319","2378","","","",
"Oman","OMN","Trademark applications, direct resident","IP.TMK.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220","241","236","220","","","","","","","","","","","","","","","","","1","","","","","","",
"Oman","OMN","Trademark applications, direct nonresident","IP.TMK.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1075","1216","1193","1418","","","","","","","","","","","","","236","1576","1540","1532","1688","1748","1813","2017","2060","","",
"Oman","OMN","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.2","230.6","229.3","282.4","293.4","314.5","326.3","375.1","372","423.7","472.7","603.3","588.3","657.6","","","","",
"Oman","OMN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13645","0.20837","0.16923","0.21264","0.24647","","",
"Oman","OMN","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7159417142678","","","16.4710215211978","10.8410029896454","8.20504020639739","8.18257614332999","8.46087743611961","9.12613105921517","10.0354017430452","12.4934962468964","12.0751612164392","10.2891564342789","10.0581514804966","8.64934416030847","6.84458079827756","","4.8041885011614","4.58671190656679","6.97588749751658","","",
"Other small states","OSS","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1505148947","","","2472214286","3264899121","","","","","","","","","","","",
"Other small states","OSS","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Trademark applications, total","IP.TMK.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33677","","","","39331","38675","40535","","","","",
"Other small states","OSS","Trademark applications, direct resident","IP.TMK.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5799","","","","",
"Other small states","OSS","Trademark applications, direct nonresident","IP.TMK.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30723","31956","32797","31806","","","",
"Other small states","OSS","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1283.10734357855","1382.43524256809","1513.09605311906","1644.69686950134","1886.50578602791","2189.83572918263","2543.73804168421","2831.32277293919","3221.90760941245","3538.73617468202","4095.08548487029","4265.68361384226","4761.51377217547","5261.46280691034","","","","",
"Other small states","OSS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","47332.4097000929","731489.457444878","163905.927955483","237288.944483566","183374.453760536","554457.782381113","400000","3791465.86239749","1286950.22131036","3138407.8685601","1778404.64274474","5122305.75475146","1846253.34346215","3270209.13273813","6453221.45886144","16807274.2726699","65043193.60977","43161236.7138253","35762810.7632378","28629942.6615289","37172041.8705742","58810921.6981328","32497147.9387253","68826528.0397677","135065204.801593","407660642.012819","340708626.305851","891415934.132029","1205132096.03592","1246543127.23583","290414276.524266","333594381.092818","443681794.673136","556776359.121363","565742391.815617","532163069.213545","",
"Other small states","OSS","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","0","0","271152.126115977","259415.710023604","519773.033793321","1494850.80916208","2467416.9830773","3577276.01076904","4491609.63176172","4910828.87425763","5082179.22664479","4271185.60476607","4649020.6865338","1935964.27392967","2520910.29055596","2804330.28828775","9962158.34263621","12397181.1493082","14004831.3649159","28064337.4865753","25193025.4970362","37602792.0021017","33923000.4406044","36547874.6211963","47966215.4444825","49204793.4959624","80231646.9081869","89073584.3520897","90589618.1955761","90081266.6824962","98105053.3707276","112755384.830543","161005482.515444","200505968.699696","328030643.679466","412265550.510614","380315277.102951","1109875841.8715","1819803151.115","1716966376.76479","768445369.675641","603673242.641542","746034551.033417","858967095.095262","860484937.364986","818765418.045779","",
"Pakistan","PAK","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0716494953753235","0.0245630378267783","0.0338751082694844","0.0709467723973314","","0.0411469514100932","0.0325075216859174","0.0878735707377209","0.114242417991787","0.313561019200339","0.387903060022941","0.297177201334883","0.674505047647479","1.21153630057117","1.09276699212238","1.38030720503903","1.44745517225521","1.38315900502764","1.85117133503668","1.71466316981501","1.68522380208633","1.7598793056783","1.66611179796826","1.8831330330924","1.41368704031748","1.55734397822201","1.90815547378046","",
"Pakistan","PAK","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3113504","1252998","1938392","4108858","","2773677","2523708","6522592","8087982","21933998","29995547","23149845","56799086","121914599","120554724","179795879","197887409","189482047","270489462","226813073","262070065","316365305","309016315","348751224","259253378","259422148","303836911","",
"Pakistan","PAK","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.57438","","","","","","","","42.19583","","69.55725","","66.0157","","59.33104","","72.18284","","71.19232","","",
"Pakistan","PAK","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.43371","","","","","","","","82.74191","","164.85187","","165.75689","","150.99357","","166.91627","","294.3551","","",
"Pakistan","PAK","Trademark applications, total","IP.TMK.TOTL","","","","2272","2031","2060","2285","2257","2345","2213","2167","1918","1596","1814","1561","1683","1793","1504","2105","2138","2367","2676","2687","2947","3445","","2899","2992","2702","3080","3173","4686","4690","4821","4835","5425","5614","6510","6337","7762","8320","7244","6902","8471","13592","12554","14040","13985","14872","15734","","18478","19665","20822","25267","","","",
"Pakistan","PAK","Trademark applications, direct resident","IP.TMK.RESD","","","","1670","1182","1319","1305","1269","1339","999","1187","1039","922","949","828","1062","1123","776","1340","1314","1611","1775","1835","1767","2410","","2096","2148","1932","2156","2158","3470","3116","3338","3124","2960","3035","3848","3869","5254","5465","4852","5342","6318","8421","8789","9231","9033","10186","12437","","14003","15323","15708","20576","23544","","",
"Pakistan","PAK","Trademark applications, direct nonresident","IP.TMK.NRES","","","","602","849","741","980","988","1006","1214","980","879","674","865","733","621","670","728","765","824","756","901","852","1180","1035","","803","844","770","924","1015","1216","1574","1483","1711","2465","2579","2662","2468","2508","2855","2392","1560","2153","5171","3765","4809","4952","4686","3297","","4475","4342","5114","4691","4512","","",
"Pakistan","PAK","Patent applications, residents","IP.PAT.RESD","","","","","74","70","108","68","84","89","","58","61","38","23","34","21","20","31","30","37","","","","","","","","","","23","22","17","19","31","21","16","27","45","44","46","58","55","57","73","143","91","109","170","","114","92","96","151","146","209","","",
"Pakistan","PAK","Patent applications, nonresidents","IP.PAT.NRES","","","","","1204","1231","1323","1209","1196","1129","","818","646","565","542","482","450","454","456","375","369","","","","","","","","","","524","502","605","617","574","678","799","1049","1275","1089","1149","1168","1057","1070","1008","1141","1647","1449","1375","","980","861","798","783","776","677","","",
"Pakistan","PAK","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1017.7","1122.9","1253.6","1282.4","1556.4","2237.6","2787.2","3337.5","3983.9","4944.3","5677.2","6698.7","6980.6","7771.5","","","","",
"Pakistan","PAK","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15555","0.1091","0.11583","0.12815","0.1667","0.2199","","","0.43688","","0.63249","","0.44805","","0.32875","","0.29266","","0.24554","","",
"Pakistan","PAK","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1348223.0444441","2425806.15981114","5818331.20707245","18488866.0356328","1557690.88371983","1000000","6000000","","2000000","6000000","8000000","10000000","15000000","53000000","37000000","38000000","5000000","4000000","7000000","7000000","6000000","12000000","15000000","10000000","",
"Pakistan","PAK","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6147678.64190134","11858421.1898803","21204378.3027625","13762344.7710838","19336528.3756647","11000000","22000000","28000000","19000000","18000000","36000000","86000000","109000000","106000000","107000000","117000000","90000000","124000000","127000000","161000000","126000000","160000000","180000000","221000000","",
"Panama","PAN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.76605417071228","2.60368694049416","3.01551062951097","1.89593987597756","1.36350223666845","0.182737000794164","1.98713152220202","1.90222230553138","1.32281990906927","2.32407477007731","0.970346591440222","1.34300538992381","2.55821664707988","1.23426716896987","1.37445567591723","0.826045657695459","35.4078671479359","1638.85789078728","1747.50910658281","564.978231621561","564.133003859187","","",
"Panama","PAN","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3223842","2950890","3388892","2272738","1592928","172775","2108965","1725182","1143950","2053591","841951","1220256","2743362","1108997","900026","696667","4769250391","1817924863","1934969983","668823660","552034190","575146489","",
"Panama","PAN","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.70526","114.29741","107.75496","","","45.89923","93.48887","156.34513","","","","",
"Panama","PAN","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111.88456","114.55657","158.34399","96.9634","94.42836","89.41046","94.44378","94.92551","84.9534","103.63628","105.36909","166.35654","132.33566","110.69278","","118.95777","37.92977","39.41474","","","","",
"Panama","PAN","Trademark applications, total","IP.TMK.TOTL","","","","","","","","","","","","1229","","1071","980","","","1019","1185","","1677","1575","2350","2245","2116","2414","2494","2790","2395","2961","3576","4036","4707","4619","4637","4921","7851","6795","6181","6400","7587","6695","5926","7675","7353","8107","10062","9609","10716","8553","9629","11372","11846","9157","8879","","","",
"Panama","PAN","Trademark applications, direct resident","IP.TMK.RESD","","","","","","","","","","","","","","","","","","297","280","","544","507","803","967","989","1048","1077","1267","1107","1407","1688","2113","2221","2252","1896","1872","4063","1701","1706","1675","2057","2142","1905","2593","","2906","3973","3530","4407","3571","3702","4167","4455","3459","3397","3788","","",
"Panama","PAN","Trademark applications, direct nonresident","IP.TMK.NRES","","","","","","","","","","","","","","","","","","722","905","","1133","1068","1547","1278","1127","1366","1417","1523","1288","1554","1888","1923","2486","2367","2741","3049","3788","5094","4475","4725","5530","4553","4021","5082","","5201","6089","6079","6309","4982","5927","7205","7391","5698","5482","5317","","",
"Panama","PAN","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","12","9","","15","8","7","16","15","14","11","3","9","6","15","19","18","20","11","16","31","","","","7","","","","","","","","","","","21","","9","13","14","","",
"Panama","PAN","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","74","89","","90","90","97","134","98","78","83","73","79","44","53","68","66","80","86","62","142","","","","153","","","","","","","","371","370","468","420","234","78","274","389","","",
"Panama","PAN","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1","55.3","44.7","62.9","68.8","81.4","83.9","101.3","118.8","118","121","130","154.8","157.5","","","","",
"Panama","PAN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3101","0.29911","0.26922","0.27205","0.36264","0.36074","0.3422","0.32109","0.22646","0.23183","0.23537","0.18466","0.19558","0.13469","0.14714","0.17461","0.07624","0.06309","","","","",
"Panama","PAN","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","7800000","7900000","12100000","4600000","8300000","5900000","3700000","",
"Panama","PAN","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","4100000.0041","5700000.0057","7400000.0074","12100000.0121","13400000.0134","14600000.0146","12500000.0125","12800000.0053333","11200000","13800000","12200000","9900000","9000000","9300000","9100000","10100000","10700000","12400000","16000000","17300000","16400000","26400000","30000000","42400000","35800000","46700000","42400000","45500000","44600000","42600000","57200000","59400000","62500000","46300000","68700000","96900000","80900000","98700000","57000000","47000000","",
"Peru","PER","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.34738405889548","1.43334220298476","2.48777677948306","2.41054571459412","5.82421311590086","4.54853485116438","4.04488344032865","4.4921261083555","4.37692251320074","4.28605831249872","2.60523122166799","2.63867446273333","2.89357986167268","3.23224141617705","2.71748719282938","2.50898343966235","2.7472799260996","3.46490187551227","6.58528753392061","6.21885514750952","3.48299745038225","3.58081782276752","3.84667332301103","4.7377212536867","4.24983888791106","",
"Peru","PER","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7271073","7576866","15198952","17766712","48593534","45914701","45903291","45184476","50834817","54484054","33304281","39454385","57421038","78988129","75269711","84392781","113493474","113547613","253239885","306912151","185157921","177875931","185817380","195064245","164740319","",
"Peru","PER","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Trademark applications, total","IP.TMK.TOTL","","","","3435","3786","","","","","","","","2642","2890","","2122","7198","7180","6111","8891","8639","","","","","","8522","10606","8525","5832","7245","7531","6585","15046","12377","15108","16998","16893","15212","14569","15955","13903","14085","13888","14976","18821","19596","21645","24825","20945","23120","24711","25295","25258","25258","","","",
"Peru","PER","Trademark applications, direct resident","IP.TMK.RESD","","","","","","","","","","","","","1000","1114","","969","","4380","1495","2672","2802","","","","","","5615","7507","5669","2870","4286","4487","3087","7570","6139","8697","9416","9213","7908","7630","7948","6940","8036","8227","8667","10468","11058","12778","14980","","14810","","16092","15535","16381","17596","","",
"Peru","PER","Trademark applications, direct nonresident","IP.TMK.NRES","","","","","","","","","","","","","1642","1776","","1153","","2800","4616","6219","5837","","","","","","2907","3099","2856","2962","2959","3044","3498","7476","6238","6411","7582","7680","7304","6939","8007","6963","6049","5661","6309","8353","8538","8867","9845","","8310","","9203","9723","8877","8758","","",
"Peru","PER","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","60","72","","67","","86","113","102","82","50","56","77","","41","48","43","53","","49","31","21","34","29","","52","48","","48","40","36","29","32","38","27","39","28","31","37","39","39","54","73","83","67","","",
"Peru","PER","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","740","452","","294","","411","333","306","280","375","294","266","","211","208","194","194","","219","216","262","254","369","","565","756","","944","1038","974","840","892","785","993","1232","1331","1504","657","261","1129","1136","1193","1204","1182","","",
